"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"04/07/2025 14:20:00","N.Y.C.",61761,63.25,3.42,-11.70
"04/07/2025 14:20:00","NORTH",61755,48.37,0.24,0.00
"04/07/2025 14:20:00","NPX",61845,49.48,1.35,0.00
"04/07/2025 14:20:00","O H",61846,43.03,-5.10,0.00
"04/07/2025 14:20:00","PJM",61847,48.08,-0.05,0.00
"04/07/2025 14:20:00","WEST",61752,44.43,-3.71,0.00
"04/07/2025 14:25:00","CAPITL",61757,51.97,1.47,0.00
"04/07/2025 14:25:00","CENTRL",61754,49.95,-0.55,0.00
"04/07/2025 14:25:00","DUNWOD",61760,53.78,3.28,0.00
"04/07/2025 14:25:00","GENESE",61753,47.68,-2.83,0.00
"04/07/2025 14:25:00","H Q",61844,50.45,-0.05,0.00
"04/07/2025 14:25:00","HUD VL",61758,53.03,2.52,0.00
"04/07/2025 14:25:00","LONGIL",61762,64.28,3.08,-10.70
"04/07/2025 14:25:00","MHK VL",61756,51.71,1.21,0.00
"04/07/2025 14:25:00","MILLWD",61759,53.33,2.83,0.00
"04/07/2025 14:25:00","N.Y.C.",61761,63.10,3.59,-9.01
"04/07/2025 14:25:00","NORTH",61755,50.71,0.20,0.00
"04/07/2025 14:25:00","NPX",61845,51.92,1.41,0.00
"04/07/2025 14:25:00","O H",61846,45.20,-5.30,0.00
"04/07/2025 14:25:00","PJM",61847,50.50,0.00,0.00
"04/07/2025 14:25:00","WEST",61752,46.66,-3.84,0.00
"04/07/2025 14:30:00","CAPITL",61757,46.18,1.30,0.00
"04/07/2025 14:30:00","CENTRL",61754,44.39,-0.49,0.00
"04/07/2025 14:30:00","DUNWOD",61760,47.80,2.92,0.00
"04/07/2025 14:30:00","GENESE",61753,42.50,-2.38,0.00
"04/07/2025 14:30:00","H Q",61844,44.79,-0.09,0.00
"04/07/2025 14:30:00","HUD VL",61758,47.17,2.29,0.00
"04/07/2025 14:30:00","LONGIL",61762,78.22,2.74,-30.60
"04/07/2025 14:30:00","MHK VL",61756,45.96,1.08,0.00
"04/07/2025 14:30:00","MILLWD",61759,47.44,2.56,0.00
"04/07/2025 14:30:00","N.Y.C.",61761,58.30,3.19,-10.23
"04/07/2025 14:30:00","NORTH",61755,45.02,0.14,0.00
"04/07/2025 14:30:00","NPX",61845,46.14,1.25,0.00
"04/07/2025 14:30:00","O H",61846,40.35,-4.53,0.00
"04/07/2025 14:30:00","PJM",61847,44.93,0.04,0.00
"04/07/2025 14:30:00","WEST",61752,41.65,-3.23,0.00
"04/07/2025 14:35:00","CAPITL",61757,45.78,1.29,0.00
"04/07/2025 14:35:00","CENTRL",61754,44.05,-0.44,0.00
"04/07/2025 14:35:00","DUNWOD",61760,47.38,2.89,0.00
"04/07/2025 14:35:00","GENESE",61753,42.22,-2.27,0.00
"04/07/2025 14:35:00","H Q",61844,44.40,-0.09,0.00
"04/07/2025 14:35:00","HUD VL",61758,46.76,2.27,0.00
"04/07/2025 14:35:00","LONGIL",61762,75.72,2.71,-28.52
"04/07/2025 14:35:00","MHK VL",61756,45.60,1.11,0.00
"04/07/2025 14:35:00","MILLWD",61759,46.98,2.49,0.00
"04/07/2025 14:35:00","N.Y.C.",61761,57.91,3.16,-10.26
"04/07/2025 14:35:00","NORTH",61755,44.63,0.13,0.00
"04/07/2025 14:35:00","NPX",61845,45.69,1.20,0.00
"04/07/2025 14:35:00","O H",61846,40.13,-4.36,0.00
"04/07/2025 14:35:00","PJM",61847,44.63,0.13,0.00
"04/07/2025 14:35:00","WEST",61752,41.42,-3.07,0.00
"04/07/2025 14:40:00","CAPITL",61757,51.68,1.41,0.00
"04/07/2025 14:40:00","CENTRL",61754,49.78,-0.50,0.00
"04/07/2025 14:40:00","DUNWOD",61760,53.60,3.32,0.00
"04/07/2025 14:40:00","GENESE",61753,47.56,-2.72,0.00
"04/07/2025 14:40:00","H Q",61844,50.18,-0.10,0.00
"04/07/2025 14:40:00","HUD VL",61758,52.84,2.56,0.00
"04/07/2025 14:40:00","LONGIL",61762,82.54,3.17,-29.09
"04/07/2025 14:40:00","MHK VL",61756,51.54,1.26,0.00
"04/07/2025 14:40:00","MILLWD",61759,53.14,2.86,0.00
"04/07/2025 14:40:00","N.Y.C.",61761,60.99,3.62,-7.09
"04/07/2025 14:40:00","NORTH",61755,50.43,0.15,0.00
"04/07/2025 14:40:00","NPX",61845,51.68,1.41,0.00
"04/07/2025 14:40:00","O H",61846,45.20,-5.08,0.00
"04/07/2025 14:40:00","PJM",61847,50.43,0.15,0.00
"04/07/2025 14:40:00","WEST",61752,46.71,-3.57,0.00
"04/07/2025 14:45:00","CAPITL",61757,45.78,1.29,0.00
"04/07/2025 14:45:00","CENTRL",61754,44.00,-0.49,0.00
"04/07/2025 14:45:00","DUNWOD",61760,47.43,2.94,0.00
"04/07/2025 14:45:00","GENESE",61753,42.13,-2.36,0.00
"04/07/2025 14:45:00","H Q",61844,44.40,-0.09,0.00
"04/07/2025 14:45:00","HUD VL",61758,46.76,2.27,0.00
"04/07/2025 14:45:00","LONGIL",61762,77.90,2.80,-30.61
"04/07/2025 14:45:00","MHK VL",61756,45.60,1.11,0.00
"04/07/2025 14:45:00","MILLWD",61759,47.03,2.53,0.00
"04/07/2025 14:45:00","N.Y.C.",61761,55.44,3.16,-7.79
"04/07/2025 14:45:00","NORTH",61755,44.67,0.18,0.00
"04/07/2025 14:45:00","NPX",61845,45.74,1.24,0.00
"04/07/2025 14:45:00","O H",61846,40.13,-4.36,0.00
"04/07/2025 14:45:00","PJM",61847,44.63,0.13,0.00
"04/07/2025 14:45:00","WEST",61752,41.42,-3.07,0.00
"04/07/2025 14:50:00","CAPITL",61757,45.85,1.29,0.00
"04/07/2025 14:50:00","CENTRL",61754,44.11,-0.45,0.00
"04/07/2025 14:50:00","DUNWOD",61760,47.50,2.94,0.00
"04/07/2025 14:50:00","GENESE",61753,42.19,-2.36,0.00
"04/07/2025 14:50:00","H Q",61844,44.47,-0.09,0.00
"04/07/2025 14:50:00","HUD VL",61758,46.83,2.27,0.00
"04/07/2025 14:50:00","LONGIL",61762,77.99,2.81,-30.63
"04/07/2025 14:50:00","MHK VL",61756,45.67,1.11,0.00
"04/07/2025 14:50:00","MILLWD",61759,47.09,2.54,0.00
"04/07/2025 14:50:00","N.Y.C.",61761,55.50,3.16,-7.78
"04/07/2025 14:50:00","NORTH",61755,44.69,0.13,0.00
"04/07/2025 14:50:00","NPX",61845,45.76,1.20,0.00
"04/07/2025 14:50:00","O H",61846,40.18,-4.36,0.01
"04/07/2025 14:50:00","PJM",61847,44.73,0.18,0.00
"04/07/2025 14:50:00","WEST",61752,41.52,-3.03,0.01
"04/07/2025 14:55:00","CAPITL",61757,47.23,1.33,0.00
"04/07/2025 14:55:00","CENTRL",61754,45.44,-0.46,0.00
"04/07/2025 14:55:00","DUNWOD",61760,48.98,3.08,0.00
"04/07/2025 14:55:00","GENESE",61753,43.38,-2.52,0.00
"04/07/2025 14:55:00","H Q",61844,45.81,-0.09,0.00
"04/07/2025 14:55:00","HUD VL",61758,48.29,2.39,0.00
"04/07/2025 14:55:00","LONGIL",61762,79.43,2.94,-30.58
"04/07/2025 14:55:00","MHK VL",61756,47.05,1.15,0.00
"04/07/2025 14:55:00","MILLWD",61759,48.61,2.71,0.00
"04/07/2025 14:55:00","N.Y.C.",61761,56.80,3.35,-7.55
"04/07/2025 14:55:00","NORTH",61755,46.04,0.14,0.00
"04/07/2025 14:55:00","NPX",61845,47.19,1.28,0.00
"04/07/2025 14:55:00","O H",61846,41.17,-4.73,0.00
"04/07/2025 14:55:00","PJM",61847,46.04,0.14,0.00
"04/07/2025 14:55:00","WEST",61752,42.60,-3.31,0.00
"04/07/2025 15:00:00","CAPITL",61757,50.52,1.47,0.00
"04/07/2025 15:00:00","CENTRL",61754,48.47,-0.59,0.00
"04/07/2025 15:00:00","DUNWOD",61760,52.34,3.29,0.00
"04/07/2025 15:00:00","GENESE",61753,46.31,-2.75,0.00
"04/07/2025 15:00:00","H Q",61844,48.95,-0.10,0.00
"04/07/2025 15:00:00","HUD VL",61758,51.60,2.55,0.00
"04/07/2025 15:00:00","LONGIL",61762,62.55,3.14,-10.36
"04/07/2025 15:00:00","MHK VL",61756,50.28,1.23,0.00
"04/07/2025 15:00:00","MILLWD",61759,51.95,2.89,0.00
"04/07/2025 15:00:00","N.Y.C.",61761,65.27,3.58,-12.64
"04/07/2025 15:00:00","NORTH",61755,49.20,0.15,0.00
"04/07/2025 15:00:00","NPX",61845,50.48,1.42,0.00
"04/07/2025 15:00:00","O H",61846,43.85,-5.20,0.00
"04/07/2025 15:00:00","PJM",61847,49.10,0.05,0.00
"04/07/2025 15:00:00","WEST",61752,45.28,-3.78,0.00
"04/07/2025 15:05:00","CAPITL",61757,51.90,1.51,0.00
"04/07/2025 15:05:00","CENTRL",61754,49.84,-0.55,0.00
"04/07/2025 15:05:00","DUNWOD",61760,53.72,3.33,0.00
"04/07/2025 15:05:00","GENESE",61753,47.62,-2.77,0.00
"04/07/2025 15:05:00","H Q",61844,50.29,-0.10,0.00
"04/07/2025 15:05:00","HUD VL",61758,52.96,2.57,0.00
"04/07/2025 15:05:00","LONGIL",61762,63.61,3.13,-10.10
"04/07/2025 15:05:00","MHK VL",61756,51.65,1.26,0.00
"04/07/2025 15:05:00","MILLWD",61759,53.26,2.87,0.00
"04/07/2025 15:05:00","N.Y.C.",61761,60.73,3.58,-6.76
"04/07/2025 15:05:00","NORTH",61755,50.49,0.10,0.00
"04/07/2025 15:05:00","NPX",61845,51.85,1.46,0.00
"04/07/2025 15:05:00","O H",61846,45.20,-5.19,0.00
"04/07/2025 15:05:00","PJM",61847,50.44,0.05,0.00
"04/07/2025 15:05:00","WEST",61752,46.71,-3.68,0.00
"04/07/2025 15:10:00","CAPITL",61757,49.65,1.44,0.00
"04/07/2025 15:10:00","CENTRL",61754,47.63,-0.58,0.00
"04/07/2025 15:10:00","DUNWOD",61760,51.34,3.13,0.00
"04/07/2025 15:10:00","GENESE",61753,45.55,-2.65,0.00
"04/07/2025 15:10:00","H Q",61844,48.11,-0.10,0.00
"04/07/2025 15:10:00","HUD VL",61758,50.66,2.46,0.00
"04/07/2025 15:10:00","LONGIL",61762,61.76,3.04,-10.51
"04/07/2025 15:10:00","MHK VL",61756,49.46,1.25,0.00
"04/07/2025 15:10:00","MILLWD",61759,50.95,2.75,0.00
"04/07/2025 15:10:00","N.Y.C.",61761,63.71,3.42,-12.08
"04/07/2025 15:10:00","NORTH",61755,48.35,0.15,0.00
"04/07/2025 15:10:00","NPX",61845,49.60,1.40,0.00
"04/07/2025 15:10:00","O H",61846,43.19,-5.01,0.00
"04/07/2025 15:10:00","PJM",61847,48.21,0.00,0.00
"04/07/2025 15:10:00","WEST",61752,44.59,-3.62,0.00
"04/07/2025 15:15:00","CAPITL",61757,50.71,1.48,0.00
"04/07/2025 15:15:00","CENTRL",61754,48.75,-0.49,0.00
"04/07/2025 15:15:00","DUNWOD",61760,52.34,3.10,0.00
"04/07/2025 15:15:00","GENESE",61753,46.63,-2.61,0.00
"04/07/2025 15:15:00","H Q",61844,49.19,-0.05,0.00
"04/07/2025 15:15:00","HUD VL",61758,51.65,2.41,0.00
"04/07/2025 15:15:00","LONGIL",61762,62.52,2.95,-10.32
"04/07/2025 15:15:00","MHK VL",61756,50.52,1.28,0.00
"04/07/2025 15:15:00","MILLWD",61759,51.94,2.71,0.00
"04/07/2025 15:15:00","N.Y.C.",61761,64.11,3.35,-11.52
"04/07/2025 15:15:00","NORTH",61755,49.49,0.25,0.00
"04/07/2025 15:15:00","NPX",61845,50.57,1.33,0.00
"04/07/2025 15:15:00","O H",61846,44.36,-4.88,0.00
"04/07/2025 15:15:00","PJM",61847,49.24,0.00,0.00
"04/07/2025 15:15:00","WEST",61752,45.79,-3.45,0.00
"04/07/2025 15:20:00","CAPITL",61757,51.78,1.56,0.00
"04/07/2025 15:20:00","CENTRL",61754,49.67,-0.55,0.00
"04/07/2025 15:20:00","DUNWOD",61760,53.39,3.17,0.00
"04/07/2025 15:20:00","GENESE",61753,47.56,-2.66,0.00
"04/07/2025 15:20:00","H Q",61844,50.17,-0.05,0.00
"04/07/2025 15:20:00","HUD VL",61758,52.68,2.46,0.00
"04/07/2025 15:20:00","LONGIL",61762,63.35,3.01,-10.12
"04/07/2025 15:20:00","MHK VL",61756,51.53,1.30,0.00
"04/07/2025 15:20:00","MILLWD",61759,52.99,2.76,0.00
"04/07/2025 15:20:00","N.Y.C.",61761,64.85,3.42,-11.21
"04/07/2025 15:20:00","NORTH",61755,50.43,0.20,0.00
"04/07/2025 15:20:00","NPX",61845,51.63,1.40,0.00
"04/07/2025 15:20:00","O H",61846,45.20,-5.02,0.00
"04/07/2025 15:20:00","PJM",61847,50.17,-0.05,0.00
"04/07/2025 15:20:00","WEST",61752,46.61,-3.62,0.00
"04/07/2025 15:25:00","CAPITL",61757,51.90,1.56,0.00
"04/07/2025 15:25:00","CENTRL",61754,49.74,-0.60,0.00
"04/07/2025 15:25:00","DUNWOD",61760,53.56,3.22,0.00
"04/07/2025 15:25:00","GENESE",61753,47.62,-2.72,0.00
"04/07/2025 15:25:00","H Q",61844,50.24,-0.10,0.00
"04/07/2025 15:25:00","HUD VL",61758,52.85,2.52,0.00
"04/07/2025 15:25:00","LONGIL",61762,63.48,3.07,-10.07
"04/07/2025 15:25:00","MHK VL",61756,51.64,1.31,0.00
"04/07/2025 15:25:00","MILLWD",61759,53.15,2.82,0.00
"04/07/2025 15:25:00","N.Y.C.",61761,63.28,3.52,-9.42
"04/07/2025 15:25:00","NORTH",61755,50.49,0.15,0.00
"04/07/2025 15:25:00","NPX",61845,51.80,1.46,0.00
"04/07/2025 15:25:00","O H",61846,45.20,-5.13,0.00
"04/07/2025 15:25:00","PJM",61847,50.29,-0.05,0.00
"04/07/2025 15:25:00","WEST",61752,46.61,-3.72,0.00
"04/07/2025 15:30:00","CAPITL",61757,51.95,1.61,0.00
"04/07/2025 15:30:00","CENTRL",61754,49.74,-0.60,0.00
"04/07/2025 15:30:00","DUNWOD",61760,53.56,3.22,0.00
"04/07/2025 15:30:00","GENESE",61753,47.62,-2.72,0.00
"04/07/2025 15:30:00","H Q",61844,50.24,-0.10,0.00
"04/07/2025 15:30:00","HUD VL",61758,52.85,2.52,0.00
"04/07/2025 15:30:00","LONGIL",61762,63.69,3.07,-10.29
"04/07/2025 15:30:00","MHK VL",61756,51.70,1.36,0.00
"04/07/2025 15:30:00","MILLWD",61759,53.15,2.82,0.00
"04/07/2025 15:30:00","N.Y.C.",61761,60.70,3.52,-6.84
"04/07/2025 15:30:00","NORTH",61755,50.44,0.10,0.00
"04/07/2025 15:30:00","NPX",61845,51.80,1.46,0.00
"04/07/2025 15:30:00","O H",61846,45.20,-5.13,0.00
"04/07/2025 15:30:00","PJM",61847,50.34,0.00,0.00
"04/07/2025 15:30:00","WEST",61752,46.61,-3.72,0.00
"04/07/2025 15:35:00","CAPITL",61757,51.36,1.55,0.00
"04/07/2025 15:35:00","CENTRL",61754,49.17,-0.65,0.00
"04/07/2025 15:35:00","DUNWOD",61760,53.05,3.24,0.00
"04/07/2025 15:35:00","GENESE",61753,47.17,-2.64,0.00
"04/07/2025 15:35:00","H Q",61844,49.72,-0.10,0.00
"04/07/2025 15:35:00","HUD VL",61758,52.35,2.54,0.00
"04/07/2025 15:35:00","LONGIL",61762,63.24,3.04,-10.38
"04/07/2025 15:35:00","MHK VL",61756,51.11,1.29,0.00
"04/07/2025 15:35:00","MILLWD",61759,52.60,2.79,0.00
"04/07/2025 15:35:00","N.Y.C.",61761,60.23,3.49,-6.93
"04/07/2025 15:35:00","NORTH",61755,49.92,0.10,0.00
"04/07/2025 15:35:00","NPX",61845,51.26,1.45,0.00
"04/07/2025 15:35:00","O H",61846,44.83,-4.98,0.00
"04/07/2025 15:35:00","PJM",61847,49.77,-0.05,0.00
"04/07/2025 15:35:00","WEST",61752,46.18,-3.63,0.00
"04/07/2025 15:40:00","CAPITL",61757,51.55,1.55,0.00
"04/07/2025 15:40:00","CENTRL",61754,49.40,-0.60,0.00
"04/07/2025 15:40:00","DUNWOD",61760,53.20,3.20,0.00
"04/07/2025 15:40:00","GENESE",61753,47.45,-2.55,0.00
"04/07/2025 15:40:00","H Q",61844,49.90,-0.10,0.00
"04/07/2025 15:40:00","HUD VL",61758,52.50,2.50,0.00
"04/07/2025 15:40:00","LONGIL",61762,63.19,3.00,-10.19
"04/07/2025 15:40:00","MHK VL",61756,51.30,1.30,0.00
"04/07/2025 15:40:00","MILLWD",61759,52.80,2.80,0.00
"04/07/2025 15:40:00","N.Y.C.",61761,60.40,3.50,-6.90
"04/07/2025 15:40:00","NORTH",61755,50.10,0.10,0.00
"04/07/2025 15:40:00","NPX",61845,51.40,1.40,0.00
"04/07/2025 15:40:00","O H",61846,45.15,-4.85,0.00
"04/07/2025 15:40:00","PJM",61847,49.95,-0.05,0.00
"04/07/2025 15:40:00","WEST",61752,46.55,-3.45,0.00
"04/07/2025 15:45:00","CAPITL",61757,48.29,1.41,0.00
"04/07/2025 15:45:00","CENTRL",61754,46.37,-0.51,0.00
"04/07/2025 15:45:00","DUNWOD",61760,49.79,2.91,0.00
"04/07/2025 15:45:00","GENESE",61753,44.59,-2.30,0.00
"04/07/2025 15:45:00","H Q",61844,46.84,-0.05,0.00
"04/07/2025 15:45:00","HUD VL",61758,49.14,2.25,0.00
"04/07/2025 15:45:00","LONGIL",61762,62.26,2.72,-12.66
"04/07/2025 15:45:00","MHK VL",61756,48.10,1.22,0.00
"04/07/2025 15:45:00","MILLWD",61759,49.42,2.53,0.00
"04/07/2025 15:45:00","N.Y.C.",61761,62.59,3.19,-12.51
"04/07/2025 15:45:00","NORTH",61755,47.03,0.14,0.00
"04/07/2025 15:45:00","NPX",61845,48.15,1.27,0.00
"04/07/2025 15:45:00","O H",61846,42.62,-4.27,0.00
"04/07/2025 15:45:00","PJM",61847,46.84,-0.05,0.00
"04/07/2025 15:45:00","WEST",61752,43.84,-3.05,0.00
"04/07/2025 15:50:00","CAPITL",61757,51.38,1.50,0.00
"04/07/2025 15:50:00","CENTRL",61754,49.39,-0.50,0.00
"04/07/2025 15:50:00","DUNWOD",61760,52.98,3.09,0.00
"04/07/2025 15:50:00","GENESE",61753,47.39,-2.49,0.00
"04/07/2025 15:50:00","H Q",61844,49.79,-0.10,0.00
"04/07/2025 15:50:00","HUD VL",61758,52.28,2.39,0.00
"04/07/2025 15:50:00","LONGIL",61762,65.22,2.89,-12.44
"04/07/2025 15:50:00","MHK VL",61756,51.23,1.35,0.00
"04/07/2025 15:50:00","MILLWD",61759,52.58,2.69,0.00
"04/07/2025 15:50:00","N.Y.C.",61761,60.17,3.34,-6.94
"04/07/2025 15:50:00","NORTH",61755,50.04,0.15,0.00
"04/07/2025 15:50:00","NPX",61845,51.23,1.35,0.00
"04/07/2025 15:50:00","O H",61846,45.15,-4.74,0.00
"04/07/2025 15:50:00","PJM",61847,49.84,-0.05,0.00
"04/07/2025 15:50:00","WEST",61752,46.55,-3.34,0.00
"04/07/2025 15:55:00","CAPITL",61757,55.99,1.69,0.00
"04/07/2025 15:55:00","CENTRL",61754,53.70,-0.60,0.00
"04/07/2025 15:55:00","DUNWOD",61760,57.67,3.37,0.00
"04/07/2025 15:55:00","GENESE",61753,51.53,-2.77,0.00
"04/07/2025 15:55:00","H Q",61844,54.19,-0.11,0.00
"04/07/2025 15:55:00","HUD VL",61758,56.91,2.61,0.00
"04/07/2025 15:55:00","LONGIL",61762,64.89,3.09,-7.50
"04/07/2025 15:55:00","MHK VL",61756,55.82,1.52,0.00
"04/07/2025 15:55:00","MILLWD",61759,57.23,2.93,0.00
"04/07/2025 15:55:00","N.Y.C.",61761,64.16,3.64,-6.22
"04/07/2025 15:55:00","NORTH",61755,54.52,0.22,0.00
"04/07/2025 15:55:00","NPX",61845,55.77,1.47,0.00
"04/07/2025 15:55:00","O H",61846,49.14,-5.16,0.00
"04/07/2025 15:55:00","PJM",61847,54.25,-0.05,0.00
"04/07/2025 15:55:00","WEST",61752,50.61,-3.69,0.00
"04/07/2025 16:00:00","CAPITL",61757,56.77,1.71,0.00
"04/07/2025 16:00:00","CENTRL",61754,54.51,-0.55,0.00
"04/07/2025 16:00:00","DUNWOD",61760,58.42,3.36,0.00
"04/07/2025 16:00:00","GENESE",61753,52.47,-2.59,0.00
"04/07/2025 16:00:00","H Q",61844,54.95,-0.11,0.00
"04/07/2025 16:00:00","HUD VL",61758,57.70,2.64,0.00
"04/07/2025 16:00:00","LONGIL",61762,65.42,3.08,-7.27
"04/07/2025 16:00:00","MHK VL",61756,56.55,1.49,0.00
"04/07/2025 16:00:00","MILLWD",61759,57.98,2.92,0.00
"04/07/2025 16:00:00","N.Y.C.",61761,64.85,3.69,-6.10
"04/07/2025 16:00:00","NORTH",61755,55.23,0.17,0.00
"04/07/2025 16:00:00","NPX",61845,56.55,1.49,0.00
"04/07/2025 16:00:00","O H",61846,50.16,-4.90,0.00
"04/07/2025 16:00:00","PJM",61847,55.01,-0.06,0.00
"04/07/2025 16:00:00","WEST",61752,51.65,-3.41,0.00
"04/07/2025 16:05:00","CAPITL",61757,49.67,1.50,0.00
"04/07/2025 16:05:00","CENTRL",61754,47.65,-0.53,0.00
"04/07/2025 16:05:00","DUNWOD",61760,51.11,2.94,0.00
"04/07/2025 16:05:00","GENESE",61753,45.72,-2.46,0.00
"04/07/2025 16:05:00","H Q",61844,48.08,-0.10,0.00
"04/07/2025 16:05:00","HUD VL",61758,50.49,2.31,0.00
"04/07/2025 16:05:00","LONGIL",61762,64.64,2.70,-13.77
"04/07/2025 16:05:00","MHK VL",61756,49.48,1.30,0.00
"04/07/2025 16:05:00","MILLWD",61759,50.73,2.55,0.00
"04/07/2025 16:05:00","N.Y.C.",61761,64.30,3.23,-12.90
"04/07/2025 16:05:00","NORTH",61755,48.32,0.14,0.00
"04/07/2025 16:05:00","NPX",61845,49.52,1.35,0.00
"04/07/2025 16:05:00","O H",61846,43.55,-4.63,0.00
"04/07/2025 16:05:00","PJM",61847,48.08,-0.10,0.00
"04/07/2025 16:05:00","WEST",61752,44.85,-3.32,0.00
"04/07/2025 16:10:00","CAPITL",61757,47.88,1.44,0.00
"04/07/2025 16:10:00","CENTRL",61754,45.93,-0.51,0.00
"04/07/2025 16:10:00","DUNWOD",61760,49.32,2.88,0.00
"04/07/2025 16:10:00","GENESE",61753,44.08,-2.37,0.00
"04/07/2025 16:10:00","H Q",61844,46.35,-0.09,0.00
"04/07/2025 16:10:00","HUD VL",61758,48.67,2.23,0.00
"04/07/2025 16:10:00","LONGIL",61762,60.35,2.60,-11.31
"04/07/2025 16:10:00","MHK VL",61756,47.65,1.21,0.00
"04/07/2025 16:10:00","MILLWD",61759,48.90,2.46,0.00
"04/07/2025 16:10:00","N.Y.C.",61761,60.25,3.11,-10.69
"04/07/2025 16:10:00","NORTH",61755,46.58,0.14,0.00
"04/07/2025 16:10:00","NPX",61845,47.74,1.30,0.00
"04/07/2025 16:10:00","O H",61846,41.89,-4.55,0.00
"04/07/2025 16:10:00","PJM",61847,46.30,-0.14,0.00
"04/07/2025 16:10:00","WEST",61752,43.15,-3.30,0.00
"04/07/2025 16:15:00","CAPITL",61757,51.69,1.50,0.00
"04/07/2025 16:15:00","CENTRL",61754,49.68,-0.50,0.00
"04/07/2025 16:15:00","DUNWOD",61760,53.19,3.01,0.00
"04/07/2025 16:15:00","GENESE",61753,47.78,-2.41,0.00
"04/07/2025 16:15:00","H Q",61844,50.13,-0.05,0.00
"04/07/2025 16:15:00","HUD VL",61758,52.49,2.31,0.00
"04/07/2025 16:15:00","LONGIL",61762,63.65,2.71,-10.76
"04/07/2025 16:15:00","MHK VL",61756,51.49,1.30,0.00
"04/07/2025 16:15:00","MILLWD",61759,52.74,2.56,0.00
"04/07/2025 16:15:00","N.Y.C.",61761,63.39,3.26,-9.95
"04/07/2025 16:15:00","NORTH",61755,50.38,0.20,0.00
"04/07/2025 16:15:00","NPX",61845,51.54,1.36,0.00
"04/07/2025 16:15:00","O H",61846,45.62,-4.57,0.00
"04/07/2025 16:15:00","PJM",61847,50.03,-0.15,0.00
"04/07/2025 16:15:00","WEST",61752,46.92,-3.26,0.00
"04/07/2025 16:20:00","CAPITL",61757,51.79,1.56,0.00
"04/07/2025 16:20:00","CENTRL",61754,49.68,-0.55,0.00
"04/07/2025 16:20:00","DUNWOD",61760,53.19,2.96,0.00
"04/07/2025 16:20:00","GENESE",61753,47.87,-2.36,0.00
"04/07/2025 16:20:00","H Q",61844,50.18,-0.05,0.00
"04/07/2025 16:20:00","HUD VL",61758,52.54,2.31,0.00
"04/07/2025 16:20:00","LONGIL",61762,68.27,2.71,-15.33
"04/07/2025 16:20:00","MHK VL",61756,51.53,1.30,0.00
"04/07/2025 16:20:00","MILLWD",61759,52.79,2.56,0.00
"04/07/2025 16:20:00","N.Y.C.",61761,63.44,3.26,-9.95
"04/07/2025 16:20:00","NORTH",61755,50.48,0.25,0.00
"04/07/2025 16:20:00","NPX",61845,51.59,1.36,0.00
"04/07/2025 16:20:00","O H",61846,45.76,-4.47,0.00
"04/07/2025 16:20:00","PJM",61847,50.03,-0.20,0.00
"04/07/2025 16:20:00","WEST",61752,47.02,-3.22,0.00
"04/07/2025 16:25:00","CAPITL",61757,56.71,1.71,0.00
"04/07/2025 16:25:00","CENTRL",61754,54.40,-0.60,0.00
"04/07/2025 16:25:00","DUNWOD",61760,58.25,3.24,0.00
"04/07/2025 16:25:00","GENESE",61753,52.42,-2.58,0.00
"04/07/2025 16:25:00","H Q",61844,54.95,-0.05,0.00
"04/07/2025 16:25:00","HUD VL",61758,57.54,2.53,0.00
"04/07/2025 16:25:00","LONGIL",61762,74.64,2.64,-16.99
"04/07/2025 16:25:00","MHK VL",61756,56.44,1.43,0.00
"04/07/2025 16:25:00","MILLWD",61759,57.81,2.80,0.00
"04/07/2025 16:25:00","N.Y.C.",61761,67.08,3.57,-8.50
"04/07/2025 16:25:00","NORTH",61755,55.28,0.28,0.00
"04/07/2025 16:25:00","NPX",61845,56.49,1.49,0.00
"04/07/2025 16:25:00","O H",61846,50.06,-4.95,0.00
"04/07/2025 16:25:00","PJM",61847,54.79,-0.22,0.00
"04/07/2025 16:25:00","WEST",61752,51.43,-3.57,0.00
"04/07/2025 16:30:00","CAPITL",61757,46.64,1.40,0.00
"04/07/2025 16:30:00","CENTRL",61754,44.74,-0.50,0.00
"04/07/2025 16:30:00","DUNWOD",61760,47.90,2.67,0.00
"04/07/2025 16:30:00","GENESE",61753,43.20,-2.03,0.00
"04/07/2025 16:30:00","H Q",61844,45.19,-0.05,0.00
"04/07/2025 16:30:00","HUD VL",61758,47.32,2.08,0.00
"04/07/2025 16:30:00","LONGIL",61762,59.09,2.31,-11.55
"04/07/2025 16:30:00","MHK VL",61756,46.37,1.13,0.00
"04/07/2025 16:30:00","MILLWD",61759,47.54,2.31,0.00
"04/07/2025 16:30:00","N.Y.C.",61761,59.63,2.94,-11.46
"04/07/2025 16:30:00","NORTH",61755,45.46,0.23,0.00
"04/07/2025 16:30:00","NPX",61845,46.46,1.22,0.00
"04/07/2025 16:30:00","O H",61846,41.39,-3.85,0.00
"04/07/2025 16:30:00","PJM",61847,45.10,-0.14,0.00
"04/07/2025 16:30:00","WEST",61752,42.47,-2.76,0.00
"04/07/2025 16:35:00","CAPITL",61757,46.68,1.41,0.00
"04/07/2025 16:35:00","CENTRL",61754,44.83,-0.45,0.00
"04/07/2025 16:35:00","DUNWOD",61760,47.95,2.67,0.00
